relative_path,label,class_name,cv_fold,split
waste_type_identification/clothing/shoes/shoes465.jpg,1,Clothing,2,train
waste_type_identification/clothing/shoes/shoes466.jpg,1,Clothing,4,train
waste_type_identification/clothing/shoes/shoes467.jpg,1,Clothing,3,validation
waste_type_identification/clothing/shoes/shoes468.jpg,1,Clothing,5,train
waste_type_identification/clothing/shoes/shoes469.jpg,1,Clothing,4,train
waste_type_identification/clothing/shoes/shoes47.jpg,1,Clothing,1,train
waste_type_identification/clothing/shoes/shoes470.jpg,1,Clothing,2,train
waste_type_identification/clothing/shoes/shoes471.jpg,1,Clothing,3,validation
waste_type_identification/clothing/shoes/shoes472.jpg,1,Clothing,3,validation
waste_type_identification/clothing/shoes/shoes473.jpg,1,Clothing,1,train
waste_type_identification/clothing/shoes/shoes474.jpg,1,Clothing,4,train
waste_type_identification/clothing/shoes/shoes475.jpg,1,Clothing,3,validation
waste_type_identification/clothing/shoes/shoes476.jpg,1,Clothing,1,train
waste_type_identification/clothing/shoes/shoes477.jpg,1,Clothing,3,validation
waste_type_identification/clothing/shoes/shoes478.jpg,1,Clothing,3,validation
waste_type_identification/clothing/shoes/shoes479.jpg,1,Clothing,5,train
waste_type_identification/clothing/shoes/shoes48.jpg,1,Clothing,3,validation
waste_type_identification/clothing/shoes/shoes480.jpg,1,Clothing,1,train
waste_type_identification/clothing/shoes/shoes481.jpg,1,Clothing,4,train
waste_type_identification/clothing/shoes/shoes482.jpg,1,Clothing,4,train
waste_type_identification/clothing/shoes/shoes483.jpg,1,Clothing,5,train
waste_type_identification/clothing/shoes/shoes484.jpg,1,Clothing,3,validation
waste_type_identification/clothing/shoes/shoes485.jpg,1,Clothing,1,train
waste_type_identification/clothing/shoes/shoes486.jpg,1,Clothing,4,train
waste_type_identification/clothing/shoes/shoes487.jpg,1,Clothing,1,train
waste_type_identification/clothing/shoes/shoes488.jpg,1,Clothing,3,validation
waste_type_identification/clothing/shoes/shoes489.jpg,1,Clothing,3,validation
waste_type_identification/clothing/shoes/shoes49.jpg,1,Clothing,3,validation
waste_type_identification/clothing/shoes/shoes490.jpg,1,Clothing,4,train
waste_type_identification/clothing/shoes/shoes491.jpg,1,Clothing,4,train
waste_type_identification/clothing/shoes/shoes492.jpg,1,Clothing,5,train
waste_type_identification/clothing/shoes/shoes493.jpg,1,Clothing,4,train
waste_type_identification/clothing/shoes/shoes494.jpg,1,Clothing,1,train
waste_type_identification/clothing/shoes/shoes495.jpg,1,Clothing,2,train
waste_type_identification/clothing/shoes/shoes496.jpg,1,Clothing,4,train
waste_type_identification/clothing/shoes/shoes497.jpg,1,Clothing,2,train
waste_type_identification/clothing/shoes/shoes498.jpg,1,Clothing,3,validation
waste_type_identification/clothing/shoes/shoes499.jpg,1,Clothing,5,train
waste_type_identification/clothing/shoes/shoes5.jpg,1,Clothing,3,validation
waste_type_identification/clothing/shoes/shoes50.jpg,1,Clothing,5,train
waste_type_identification/clothing/shoes/shoes500.jpg,1,Clothing,1,train
waste_type_identification/clothing/shoes/shoes501.jpg,1,Clothing,1,train
waste_type_identification/clothing/shoes/shoes502.jpg,1,Clothing,3,validation
waste_type_identification/clothing/shoes/shoes503.jpg,1,Clothing,1,train
waste_type_identification/clothing/shoes/shoes504.jpg,1,Clothing,3,validation
waste_type_identification/clothing/shoes/shoes505.jpg,1,Clothing,4,train
waste_type_identification/clothing/shoes/shoes506.jpg,1,Clothing,3,validation
waste_type_identification/clothing/shoes/shoes507.jpg,1,Clothing,3,validation
waste_type_identification/clothing/shoes/shoes508.jpg,1,Clothing,1,train
waste_type_identification/clothing/shoes/shoes509.jpg,1,Clothing,5,train
waste_type_identification/clothing/shoes/shoes51.jpg,1,Clothing,3,validation
waste_type_identification/clothing/shoes/shoes510.jpg,1,Clothing,3,validation
waste_type_identification/clothing/shoes/shoes511.jpg,1,Clothing,3,validation
waste_type_identification/clothing/shoes/shoes512.jpg,1,Clothing,2,train
waste_type_identification/clothing/shoes/shoes513.jpg,1,Clothing,2,train
waste_type_identification/clothing/shoes/shoes514.jpg,1,Clothing,5,train
waste_type_identification/clothing/shoes/shoes515.jpg,1,Clothing,3,validation
waste_type_identification/clothing/shoes/shoes516.jpg,1,Clothing,3,validation
waste_type_identification/clothing/shoes/shoes517.jpg,1,Clothing,1,train
waste_type_identification/clothing/shoes/shoes518.jpg,1,Clothing,1,train
waste_type_identification/clothing/shoes/shoes519.jpg,1,Clothing,3,validation
waste_type_identification/clothing/shoes/shoes52.jpg,1,Clothing,5,train
waste_type_identification/clothing/shoes/shoes520.jpg,1,Clothing,3,validation
waste_type_identification/clothing/shoes/shoes521.jpg,1,Clothing,3,validation
waste_type_identification/clothing/shoes/shoes522.jpg,1,Clothing,4,train
waste_type_identification/clothing/shoes/shoes523.jpg,1,Clothing,5,train
waste_type_identification/clothing/shoes/shoes524.jpg,1,Clothing,5,train
waste_type_identification/clothing/shoes/shoes525.jpg,1,Clothing,5,train
waste_type_identification/clothing/shoes/shoes526.jpg,1,Clothing,1,train
waste_type_identification/clothing/shoes/shoes527.jpg,1,Clothing,1,train
waste_type_identification/clothing/shoes/shoes528.jpg,1,Clothing,1,train
waste_type_identification/clothing/shoes/shoes529.jpg,1,Clothing,4,train
waste_type_identification/clothing/shoes/shoes53.jpg,1,Clothing,4,train
waste_type_identification/clothing/shoes/shoes530.jpg,1,Clothing,5,train
waste_type_identification/clothing/shoes/shoes531.jpg,1,Clothing,2,train
waste_type_identification/clothing/shoes/shoes532.jpg,1,Clothing,2,train
waste_type_identification/clothing/shoes/shoes533.jpg,1,Clothing,1,train
waste_type_identification/clothing/shoes/shoes534.jpg,1,Clothing,5,train
waste_type_identification/clothing/shoes/shoes535.jpg,1,Clothing,1,train
waste_type_identification/clothing/shoes/shoes536.jpg,1,Clothing,5,train
waste_type_identification/clothing/shoes/shoes537.jpg,1,Clothing,4,train
waste_type_identification/clothing/shoes/shoes538.jpg,1,Clothing,3,validation
waste_type_identification/clothing/shoes/shoes539.jpg,1,Clothing,2,train
waste_type_identification/clothing/shoes/shoes54.jpg,1,Clothing,1,train
waste_type_identification/clothing/shoes/shoes540.jpg,1,Clothing,2,train
waste_type_identification/clothing/shoes/shoes541.jpg,1,Clothing,5,train
waste_type_identification/clothing/shoes/shoes542.jpg,1,Clothing,5,train
waste_type_identification/clothing/shoes/shoes543.jpg,1,Clothing,4,train
waste_type_identification/clothing/shoes/shoes544.jpg,1,Clothing,4,train
waste_type_identification/clothing/shoes/shoes545.jpg,1,Clothing,2,train
waste_type_identification/clothing/shoes/shoes546.jpg,1,Clothing,5,train
waste_type_identification/clothing/shoes/shoes547.jpg,1,Clothing,5,train
waste_type_identification/clothing/shoes/shoes548.jpg,1,Clothing,3,validation
waste_type_identification/clothing/shoes/shoes549.jpg,1,Clothing,1,train
waste_type_identification/clothing/shoes/shoes55.jpg,1,Clothing,1,train
waste_type_identification/clothing/shoes/shoes550.jpg,1,Clothing,2,train
waste_type_identification/clothing/shoes/shoes551.jpg,1,Clothing,1,train
waste_type_identification/clothing/shoes/shoes552.jpg,1,Clothing,1,train
waste_type_identification/clothing/shoes/shoes553.jpg,1,Clothing,2,train
waste_type_identification/clothing/shoes/shoes554.jpg,1,Clothing,5,train
waste_type_identification/clothing/shoes/shoes555.jpg,1,Clothing,5,train
waste_type_identification/clothing/shoes/shoes556.jpg,1,Clothing,1,train
waste_type_identification/clothing/shoes/shoes557.jpg,1,Clothing,3,validation
waste_type_identification/clothing/shoes/shoes558.jpg,1,Clothing,4,train
waste_type_identification/clothing/shoes/shoes559.jpg,1,Clothing,5,train
waste_type_identification/clothing/shoes/shoes56.jpg,1,Clothing,3,validation
waste_type_identification/clothing/shoes/shoes560.jpg,1,Clothing,4,train
waste_type_identification/clothing/shoes/shoes561.jpg,1,Clothing,2,train
waste_type_identification/clothing/shoes/shoes562.jpg,1,Clothing,3,validation
waste_type_identification/clothing/shoes/shoes563.jpg,1,Clothing,1,train
waste_type_identification/clothing/shoes/shoes564.jpg,1,Clothing,5,train
waste_type_identification/clothing/shoes/shoes565.jpg,1,Clothing,3,validation
waste_type_identification/clothing/shoes/shoes566.jpg,1,Clothing,5,train
waste_type_identification/clothing/shoes/shoes567.jpg,1,Clothing,4,train
waste_type_identification/clothing/shoes/shoes568.jpg,1,Clothing,3,validation
waste_type_identification/clothing/shoes/shoes569.jpg,1,Clothing,2,train
waste_type_identification/clothing/shoes/shoes57.jpg,1,Clothing,4,train
waste_type_identification/clothing/shoes/shoes570.jpg,1,Clothing,3,validation
waste_type_identification/clothing/shoes/shoes571.jpg,1,Clothing,3,validation
waste_type_identification/clothing/shoes/shoes572.jpg,1,Clothing,3,validation
waste_type_identification/clothing/shoes/shoes573.jpg,1,Clothing,2,train
waste_type_identification/clothing/shoes/shoes574.jpg,1,Clothing,3,validation
waste_type_identification/clothing/shoes/shoes575.jpg,1,Clothing,1,train
waste_type_identification/clothing/shoes/shoes576.jpg,1,Clothing,5,train
waste_type_identification/clothing/shoes/shoes577.jpg,1,Clothing,5,train
waste_type_identification/clothing/shoes/shoes578.jpg,1,Clothing,5,train
waste_type_identification/clothing/shoes/shoes579.jpg,1,Clothing,1,train
waste_type_identification/clothing/shoes/shoes58.jpg,1,Clothing,3,validation
waste_type_identification/clothing/shoes/shoes580.jpg,1,Clothing,4,train
waste_type_identification/clothing/shoes/shoes581.jpg,1,Clothing,5,train
waste_type_identification/clothing/shoes/shoes582.jpg,1,Clothing,2,train
waste_type_identification/clothing/shoes/shoes583.jpg,1,Clothing,3,validation
waste_type_identification/clothing/shoes/shoes584.jpg,1,Clothing,5,train
waste_type_identification/clothing/shoes/shoes585.jpg,1,Clothing,2,train
waste_type_identification/clothing/shoes/shoes586.jpg,1,Clothing,4,train
waste_type_identification/clothing/shoes/shoes587.jpg,1,Clothing,4,train
waste_type_identification/clothing/shoes/shoes588.jpg,1,Clothing,4,train
waste_type_identification/clothing/shoes/shoes589.jpg,1,Clothing,2,train
waste_type_identification/clothing/shoes/shoes59.jpg,1,Clothing,1,train
waste_type_identification/clothing/shoes/shoes590.jpg,1,Clothing,4,train
waste_type_identification/clothing/shoes/shoes591.jpg,1,Clothing,2,train
waste_type_identification/clothing/shoes/shoes592.jpg,1,Clothing,3,validation
waste_type_identification/clothing/shoes/shoes593.jpg,1,Clothing,2,train
waste_type_identification/clothing/shoes/shoes594.jpg,1,Clothing,1,train
waste_type_identification/clothing/shoes/shoes595.jpg,1,Clothing,5,train
waste_type_identification/clothing/shoes/shoes596.jpg,1,Clothing,3,validation
waste_type_identification/clothing/shoes/shoes597.jpg,1,Clothing,2,train
waste_type_identification/clothing/shoes/shoes598.jpg,1,Clothing,3,validation
waste_type_identification/clothing/shoes/shoes599.jpg,1,Clothing,2,train
waste_type_identification/clothing/shoes/shoes6.jpg,1,Clothing,1,train
waste_type_identification/clothing/shoes/shoes60.jpg,1,Clothing,5,train
waste_type_identification/clothing/shoes/shoes600.jpg,1,Clothing,2,train
waste_type_identification/clothing/shoes/shoes601.jpg,1,Clothing,2,train
waste_type_identification/clothing/shoes/shoes602.jpg,1,Clothing,1,train
waste_type_identification/clothing/shoes/shoes603.jpg,1,Clothing,5,train
waste_type_identification/clothing/shoes/shoes604.jpg,1,Clothing,3,validation
waste_type_identification/clothing/shoes/shoes605.jpg,1,Clothing,1,train
waste_type_identification/clothing/shoes/shoes606.jpg,1,Clothing,1,train
waste_type_identification/clothing/shoes/shoes607.jpg,1,Clothing,5,train
waste_type_identification/clothing/shoes/shoes608.jpg,1,Clothing,2,train
waste_type_identification/clothing/shoes/shoes609.jpg,1,Clothing,4,train
waste_type_identification/clothing/shoes/shoes61.jpg,1,Clothing,2,train
waste_type_identification/clothing/shoes/shoes610.jpg,1,Clothing,3,validation
waste_type_identification/clothing/shoes/shoes611.jpg,1,Clothing,3,validation
waste_type_identification/clothing/shoes/shoes612.jpg,1,Clothing,3,validation
waste_type_identification/clothing/shoes/shoes613.jpg,1,Clothing,2,train
waste_type_identification/clothing/shoes/shoes614.jpg,1,Clothing,4,train
waste_type_identification/clothing/shoes/shoes615.jpg,1,Clothing,3,validation
waste_type_identification/clothing/shoes/shoes616.jpg,1,Clothing,2,train
waste_type_identification/clothing/shoes/shoes617.jpg,1,Clothing,2,train
waste_type_identification/clothing/shoes/shoes618.jpg,1,Clothing,2,train
waste_type_identification/clothing/shoes/shoes619.jpg,1,Clothing,4,train
waste_type_identification/clothing/shoes/shoes62.jpg,1,Clothing,4,train
waste_type_identification/clothing/shoes/shoes620.jpg,1,Clothing,1,train
waste_type_identification/clothing/shoes/shoes621.jpg,1,Clothing,2,train
waste_type_identification/clothing/shoes/shoes622.jpg,1,Clothing,3,validation
waste_type_identification/clothing/shoes/shoes623.jpg,1,Clothing,5,train
waste_type_identification/clothing/shoes/shoes624.jpg,1,Clothing,5,train
waste_type_identification/clothing/shoes/shoes625.jpg,1,Clothing,4,train
waste_type_identification/clothing/shoes/shoes626.jpg,1,Clothing,4,train
waste_type_identification/clothing/shoes/shoes627.jpg,1,Clothing,5,train
waste_type_identification/clothing/shoes/shoes628.jpg,1,Clothing,1,train
waste_type_identification/clothing/shoes/shoes629.jpg,1,Clothing,4,train
waste_type_identification/clothing/shoes/shoes63.jpg,1,Clothing,1,train
waste_type_identification/clothing/shoes/shoes630.jpg,1,Clothing,5,train
waste_type_identification/clothing/shoes/shoes631.jpg,1,Clothing,2,train
waste_type_identification/clothing/shoes/shoes632.jpg,1,Clothing,4,train
waste_type_identification/clothing/shoes/shoes633.jpg,1,Clothing,3,validation
waste_type_identification/clothing/shoes/shoes634.jpg,1,Clothing,4,train
waste_type_identification/clothing/shoes/shoes635.jpg,1,Clothing,4,train
waste_type_identification/clothing/shoes/shoes636.jpg,1,Clothing,1,train
waste_type_identification/clothing/shoes/shoes637.jpg,1,Clothing,4,train
waste_type_identification/clothing/shoes/shoes638.jpg,1,Clothing,3,validation
waste_type_identification/clothing/shoes/shoes639.jpg,1,Clothing,5,train
waste_type_identification/clothing/shoes/shoes64.jpg,1,Clothing,5,train
waste_type_identification/clothing/shoes/shoes640.jpg,1,Clothing,2,train
waste_type_identification/clothing/shoes/shoes641.jpg,1,Clothing,1,train
waste_type_identification/clothing/shoes/shoes642.jpg,1,Clothing,3,validation
waste_type_identification/clothing/shoes/shoes643.jpg,1,Clothing,5,train
waste_type_identification/clothing/shoes/shoes644.jpg,1,Clothing,1,train
waste_type_identification/clothing/shoes/shoes645.jpg,1,Clothing,4,train
waste_type_identification/clothing/shoes/shoes646.jpg,1,Clothing,1,train
waste_type_identification/clothing/shoes/shoes647.jpg,1,Clothing,3,validation
waste_type_identification/clothing/shoes/shoes648.jpg,1,Clothing,3,validation
waste_type_identification/clothing/shoes/shoes649.jpg,1,Clothing,3,validation
waste_type_identification/clothing/shoes/shoes65.jpg,1,Clothing,3,validation
waste_type_identification/clothing/shoes/shoes650.jpg,1,Clothing,2,train
waste_type_identification/clothing/shoes/shoes651.jpg,1,Clothing,1,train
waste_type_identification/clothing/shoes/shoes652.jpg,1,Clothing,4,train
waste_type_identification/clothing/shoes/shoes653.jpg,1,Clothing,5,train
waste_type_identification/clothing/shoes/shoes654.jpg,1,Clothing,5,train
waste_type_identification/clothing/shoes/shoes655.jpg,1,Clothing,1,train
waste_type_identification/clothing/shoes/shoes656.jpg,1,Clothing,1,train
waste_type_identification/clothing/shoes/shoes657.jpg,1,Clothing,5,train
waste_type_identification/clothing/shoes/shoes658.jpg,1,Clothing,4,train
waste_type_identification/clothing/shoes/shoes659.jpg,1,Clothing,5,train
waste_type_identification/clothing/shoes/shoes66.jpg,1,Clothing,3,validation
waste_type_identification/clothing/shoes/shoes660.jpg,1,Clothing,1,train
waste_type_identification/clothing/shoes/shoes661.jpg,1,Clothing,4,train
waste_type_identification/clothing/shoes/shoes662.jpg,1,Clothing,4,train
waste_type_identification/clothing/shoes/shoes663.jpg,1,Clothing,3,validation
waste_type_identification/clothing/shoes/shoes664.jpg,1,Clothing,2,train
waste_type_identification/clothing/shoes/shoes665.jpg,1,Clothing,3,validation
waste_type_identification/clothing/shoes/shoes666.jpg,1,Clothing,1,train
waste_type_identification/clothing/shoes/shoes667.jpg,1,Clothing,4,train
waste_type_identification/clothing/shoes/shoes668.jpg,1,Clothing,2,train
waste_type_identification/clothing/shoes/shoes669.jpg,1,Clothing,4,train
waste_type_identification/clothing/shoes/shoes67.jpg,1,Clothing,5,train
waste_type_identification/clothing/shoes/shoes670.jpg,1,Clothing,3,validation
waste_type_identification/clothing/shoes/shoes671.jpg,1,Clothing,5,train
waste_type_identification/clothing/shoes/shoes672.jpg,1,Clothing,3,validation
waste_type_identification/clothing/shoes/shoes673.jpg,1,Clothing,3,validation
waste_type_identification/clothing/shoes/shoes674.jpg,1,Clothing,5,train
waste_type_identification/clothing/shoes/shoes675.jpg,1,Clothing,1,train
waste_type_identification/clothing/shoes/shoes676.jpg,1,Clothing,5,train
waste_type_identification/clothing/shoes/shoes677.jpg,1,Clothing,2,train
waste_type_identification/clothing/shoes/shoes678.jpg,1,Clothing,5,train
waste_type_identification/clothing/shoes/shoes679.jpg,1,Clothing,5,train
waste_type_identification/clothing/shoes/shoes68.jpg,1,Clothing,5,train
waste_type_identification/clothing/shoes/shoes680.jpg,1,Clothing,2,train
waste_type_identification/clothing/shoes/shoes681.jpg,1,Clothing,4,train
waste_type_identification/clothing/shoes/shoes682.jpg,1,Clothing,1,train
waste_type_identification/clothing/shoes/shoes683.jpg,1,Clothing,3,validation
waste_type_identification/clothing/shoes/shoes684.jpg,1,Clothing,3,validation
waste_type_identification/clothing/shoes/shoes685.jpg,1,Clothing,4,train
waste_type_identification/clothing/shoes/shoes686.jpg,1,Clothing,2,train
waste_type_identification/clothing/shoes/shoes687.jpg,1,Clothing,1,train
waste_type_identification/clothing/shoes/shoes688.jpg,1,Clothing,5,train
waste_type_identification/clothing/shoes/shoes689.jpg,1,Clothing,3,validation
waste_type_identification/clothing/shoes/shoes69.jpg,1,Clothing,3,validation
waste_type_identification/clothing/shoes/shoes690.jpg,1,Clothing,5,train
waste_type_identification/clothing/shoes/shoes691.jpg,1,Clothing,2,train
waste_type_identification/clothing/shoes/shoes692.jpg,1,Clothing,2,train
waste_type_identification/clothing/shoes/shoes693.jpg,1,Clothing,4,train
waste_type_identification/clothing/shoes/shoes694.jpg,1,Clothing,4,train
waste_type_identification/clothing/shoes/shoes695.jpg,1,Clothing,3,validation
waste_type_identification/clothing/shoes/shoes696.jpg,1,Clothing,3,validation
waste_type_identification/clothing/shoes/shoes697.jpg,1,Clothing,5,train
waste_type_identification/clothing/shoes/shoes698.jpg,1,Clothing,4,train
waste_type_identification/clothing/shoes/shoes699.jpg,1,Clothing,1,train
waste_type_identification/clothing/shoes/shoes7.jpg,1,Clothing,4,train
waste_type_identification/clothing/shoes/shoes70.jpg,1,Clothing,3,validation
waste_type_identification/clothing/shoes/shoes700.jpg,1,Clothing,2,train
waste_type_identification/clothing/shoes/shoes701.jpg,1,Clothing,4,train
waste_type_identification/clothing/shoes/shoes702.jpg,1,Clothing,4,train
waste_type_identification/clothing/shoes/shoes703.jpg,1,Clothing,5,train
waste_type_identification/clothing/shoes/shoes704.jpg,1,Clothing,5,train
waste_type_identification/clothing/shoes/shoes705.jpg,1,Clothing,3,validation
waste_type_identification/clothing/shoes/shoes706.jpg,1,Clothing,4,train
waste_type_identification/clothing/shoes/shoes707.jpg,1,Clothing,5,train
waste_type_identification/clothing/shoes/shoes708.jpg,1,Clothing,1,train
waste_type_identification/clothing/shoes/shoes709.jpg,1,Clothing,2,train
waste_type_identification/clothing/shoes/shoes71.jpg,1,Clothing,3,validation
waste_type_identification/clothing/shoes/shoes710.jpg,1,Clothing,1,train
waste_type_identification/clothing/shoes/shoes711.jpg,1,Clothing,2,train
waste_type_identification/clothing/shoes/shoes712.jpg,1,Clothing,4,train
waste_type_identification/clothing/shoes/shoes713.jpg,1,Clothing,3,validation
waste_type_identification/clothing/shoes/shoes714.jpg,1,Clothing,2,train
waste_type_identification/clothing/shoes/shoes715.jpg,1,Clothing,2,train
waste_type_identification/clothing/shoes/shoes716.jpg,1,Clothing,2,train
waste_type_identification/clothing/shoes/shoes717.jpg,1,Clothing,3,validation
waste_type_identification/clothing/shoes/shoes718.jpg,1,Clothing,1,train
waste_type_identification/clothing/shoes/shoes719.jpg,1,Clothing,1,train
waste_type_identification/clothing/shoes/shoes72.jpg,1,Clothing,2,train
waste_type_identification/clothing/shoes/shoes720.jpg,1,Clothing,2,train
waste_type_identification/clothing/shoes/shoes721.jpg,1,Clothing,1,train
waste_type_identification/clothing/shoes/shoes722.jpg,1,Clothing,3,validation
waste_type_identification/clothing/shoes/shoes723.jpg,1,Clothing,2,train
waste_type_identification/clothing/shoes/shoes724.jpg,1,Clothing,5,train
waste_type_identification/clothing/shoes/shoes725.jpg,1,Clothing,4,train
waste_type_identification/clothing/shoes/shoes726.jpg,1,Clothing,5,train
waste_type_identification/clothing/shoes/shoes727.jpg,1,Clothing,4,train
waste_type_identification/clothing/shoes/shoes728.jpg,1,Clothing,2,train
waste_type_identification/clothing/shoes/shoes729.jpg,1,Clothing,4,train
waste_type_identification/clothing/shoes/shoes73.jpg,1,Clothing,5,train
waste_type_identification/clothing/shoes/shoes730.jpg,1,Clothing,1,train
waste_type_identification/clothing/shoes/shoes731.jpg,1,Clothing,3,validation
waste_type_identification/clothing/shoes/shoes732.jpg,1,Clothing,3,validation
waste_type_identification/clothing/shoes/shoes733.jpg,1,Clothing,1,train
waste_type_identification/clothing/shoes/shoes734.jpg,1,Clothing,3,validation
waste_type_identification/clothing/shoes/shoes735.jpg,1,Clothing,4,train
waste_type_identification/clothing/shoes/shoes736.jpg,1,Clothing,4,train
waste_type_identification/clothing/shoes/shoes737.jpg,1,Clothing,1,train
waste_type_identification/clothing/shoes/shoes738.jpg,1,Clothing,3,validation
waste_type_identification/clothing/shoes/shoes739.jpg,1,Clothing,4,train
waste_type_identification/clothing/shoes/shoes74.jpg,1,Clothing,2,train
waste_type_identification/clothing/shoes/shoes740.jpg,1,Clothing,2,train
waste_type_identification/clothing/shoes/shoes741.jpg,1,Clothing,4,train
waste_type_identification/clothing/shoes/shoes742.jpg,1,Clothing,4,train
waste_type_identification/clothing/shoes/shoes743.jpg,1,Clothing,3,validation
waste_type_identification/clothing/shoes/shoes744.jpg,1,Clothing,3,validation
waste_type_identification/clothing/shoes/shoes745.jpg,1,Clothing,5,train
waste_type_identification/clothing/shoes/shoes746.jpg,1,Clothing,4,train
waste_type_identification/clothing/shoes/shoes747.jpg,1,Clothing,5,train
waste_type_identification/clothing/shoes/shoes748.jpg,1,Clothing,3,validation
waste_type_identification/clothing/shoes/shoes749.jpg,1,Clothing,4,train
waste_type_identification/clothing/shoes/shoes75.jpg,1,Clothing,4,train
waste_type_identification/clothing/shoes/shoes750.jpg,1,Clothing,2,train
waste_type_identification/clothing/shoes/shoes751.jpg,1,Clothing,3,validation
waste_type_identification/clothing/shoes/shoes752.jpg,1,Clothing,4,train
waste_type_identification/clothing/shoes/shoes753.jpg,1,Clothing,5,train
waste_type_identification/clothing/shoes/shoes754.jpg,1,Clothing,4,train
waste_type_identification/clothing/shoes/shoes755.jpg,1,Clothing,4,train
waste_type_identification/clothing/shoes/shoes756.jpg,1,Clothing,4,train
waste_type_identification/clothing/shoes/shoes757.jpg,1,Clothing,1,train
waste_type_identification/clothing/shoes/shoes758.jpg,1,Clothing,4,train
waste_type_identification/clothing/shoes/shoes759.jpg,1,Clothing,5,train
waste_type_identification/clothing/shoes/shoes76.jpg,1,Clothing,3,validation
waste_type_identification/clothing/shoes/shoes760.jpg,1,Clothing,5,train
waste_type_identification/clothing/shoes/shoes761.jpg,1,Clothing,1,train
waste_type_identification/clothing/shoes/shoes762.jpg,1,Clothing,1,train
waste_type_identification/clothing/shoes/shoes763.jpg,1,Clothing,5,train
waste_type_identification/clothing/shoes/shoes764.jpg,1,Clothing,1,train
waste_type_identification/clothing/shoes/shoes765.jpg,1,Clothing,2,train
waste_type_identification/clothing/shoes/shoes766.jpg,1,Clothing,2,train
waste_type_identification/clothing/shoes/shoes767.jpg,1,Clothing,1,train
waste_type_identification/clothing/shoes/shoes768.jpg,1,Clothing,5,train
waste_type_identification/clothing/shoes/shoes769.jpg,1,Clothing,1,train
waste_type_identification/clothing/shoes/shoes77.jpg,1,Clothing,4,train
waste_type_identification/clothing/shoes/shoes770.jpg,1,Clothing,3,validation
waste_type_identification/clothing/shoes/shoes771.jpg,1,Clothing,5,train
waste_type_identification/clothing/shoes/shoes772.jpg,1,Clothing,3,validation
waste_type_identification/clothing/shoes/shoes773.jpg,1,Clothing,1,train
waste_type_identification/clothing/shoes/shoes774.jpg,1,Clothing,1,train
waste_type_identification/clothing/shoes/shoes775.jpg,1,Clothing,3,validation
waste_type_identification/clothing/shoes/shoes776.jpg,1,Clothing,2,train
waste_type_identification/clothing/shoes/shoes777.jpg,1,Clothing,5,train
waste_type_identification/clothing/shoes/shoes778.jpg,1,Clothing,4,train
waste_type_identification/clothing/shoes/shoes779.jpg,1,Clothing,5,train
waste_type_identification/clothing/shoes/shoes78.jpg,1,Clothing,4,train
waste_type_identification/clothing/shoes/shoes780.jpg,1,Clothing,3,validation
waste_type_identification/clothing/shoes/shoes781.jpg,1,Clothing,2,train
waste_type_identification/clothing/shoes/shoes782.jpg,1,Clothing,3,validation
waste_type_identification/clothing/shoes/shoes783.jpg,1,Clothing,2,train
waste_type_identification/clothing/shoes/shoes784.jpg,1,Clothing,3,validation
waste_type_identification/clothing/shoes/shoes785.jpg,1,Clothing,1,train
waste_type_identification/clothing/shoes/shoes786.jpg,1,Clothing,5,train
waste_type_identification/clothing/shoes/shoes787.jpg,1,Clothing,2,train
waste_type_identification/clothing/shoes/shoes788.jpg,1,Clothing,3,validation
waste_type_identification/clothing/shoes/shoes789.jpg,1,Clothing,3,validation
waste_type_identification/clothing/shoes/shoes79.jpg,1,Clothing,5,train
waste_type_identification/clothing/shoes/shoes790.jpg,1,Clothing,2,train
waste_type_identification/clothing/shoes/shoes791.jpg,1,Clothing,2,train
waste_type_identification/clothing/shoes/shoes792.jpg,1,Clothing,4,train
waste_type_identification/clothing/shoes/shoes793.jpg,1,Clothing,5,train
waste_type_identification/clothing/shoes/shoes794.jpg,1,Clothing,3,validation
waste_type_identification/clothing/shoes/shoes795.jpg,1,Clothing,3,validation
waste_type_identification/clothing/shoes/shoes796.jpg,1,Clothing,3,validation
waste_type_identification/clothing/shoes/shoes797.jpg,1,Clothing,3,validation
waste_type_identification/clothing/shoes/shoes798.jpg,1,Clothing,3,validation
waste_type_identification/clothing/shoes/shoes799.jpg,1,Clothing,4,train
waste_type_identification/clothing/shoes/shoes8.jpg,1,Clothing,5,train
waste_type_identification/clothing/shoes/shoes80.jpg,1,Clothing,3,validation
waste_type_identification/clothing/shoes/shoes800.jpg,1,Clothing,1,train
waste_type_identification/clothing/shoes/shoes801.jpg,1,Clothing,3,validation
waste_type_identification/clothing/shoes/shoes802.jpg,1,Clothing,3,validation
waste_type_identification/clothing/shoes/shoes803.jpg,1,Clothing,1,train
waste_type_identification/clothing/shoes/shoes804.jpg,1,Clothing,5,train
waste_type_identification/clothing/shoes/shoes805.jpg,1,Clothing,3,validation
waste_type_identification/clothing/shoes/shoes806.jpg,1,Clothing,3,validation
waste_type_identification/clothing/shoes/shoes807.jpg,1,Clothing,4,train
waste_type_identification/clothing/shoes/shoes808.jpg,1,Clothing,4,train
waste_type_identification/clothing/shoes/shoes809.jpg,1,Clothing,3,validation
waste_type_identification/clothing/shoes/shoes81.jpg,1,Clothing,2,train
waste_type_identification/clothing/shoes/shoes810.jpg,1,Clothing,1,train
